Рабочий e-mail,,,Date,Имя,Фамилия,Мобильный телефон,Экспорт,Доступен для всех,,,Товары в заказе,,,,,,,,,,,,Сумма заказа,,,,Промокод,Скидка,Дата оплаты,,,Трек номер
test1@mail.ru,,,2023-10-13 22:18:42,Тест1,Тестов1,7 (999) 999-99-11,да,да,,,COLLAGEN PEPTIDE (2988) x 1 ≡ 1600,,,,,,,,,,,,1922,,,,,,2023-10-13 22:18:12,,,1475619176
test2@gmail.com,,,2023-10-14 10:46:14,Тест2,Тестов2,7 (999) 999-99-22,да,да,,,"SUPER BLEND PROTEIN MIX САШЕ 12ШТ (9149) x 1 ≡ 1800
CHLORELLA (3244) x 1 ≡ 1800",,,,,,,,,,,,3600,,,,,,2023-10-14 10:45:38,,,1475681418
test3@mail.ru,,,2023-10-14 11:05:12,Тест3,Тестов3,7 (999) 999-99-33,да,да,,,"COLLAGEN TRIPEPTIDE (4674) x 1 ≡ 3950
Protein Super Blend MIX Саше 12шт (9149) x 1 ≡ 1800",,,,,,,,,,,,4887.5,,,,HAPPY,862.5,2023-10-14 11:04:27,,,1475687168
test4@mail.ru,,,2023-10-14 13:57:08,Тест4,Тестов4,7 (999) 999-99-44,да,да,,,"PROTEIN SUPER BLEND ВАНИЛЬ 450г (5084) x 1 ≡ 2680
SUPER BLEND PROTEIN ШОКОЛАД 25Г x 1 ≡ 165
SUPER BLEND PROTEIN МАЛИНА 25Г x 1 ≡ 165",,,,,,,,,,,,2952.69,,,,POGREBNIAK,451.5,2023-10-14 13:56:24,,,1475739326
test5@mail.ru,,,2023-10-15 7:07:47,Тест5,Тестов5,7 (999) 999-99-55,да,да,,,SUPER BLEND PROTEIN MIX САШЕ 12ШТ (9149) x 2 ≡ 3600,,,,,,,,,,,,3600,,,,,,2023-10-15 7:07:23,,,1475856619
test6@gmail.com,,,2023-10-16 10:58:45,Тест6,Тестов6,7 (999) 999-99-66,да,да,,,"SUPER BLEND PROTEIN ШОКОЛАД САШЕ 12 ШТ (9118) x 1 ≡ 1800
COLLAGEN TRIPEPTIDE (4674) x 1 ≡ 3950",,,,,,,,,,,,5750,,,,,,2023-10-16 10:58:03,,,1476146670
test7@mail.ru,,,2023-10-17 10:02:28,Тест7,Тестов7,7 (999) 999-99-77,да,да,,,COLLAGEN PEPTIDE (2988) x 1 ≡ 1600,,,,,,,,,,,,1977,,,,,,2023-10-17 10:01:37,,,1476550083
test8@gmail.com,,,2023-10-17 11:01:47,Тест8,Тестов8,7 (999) 999-99-88,да,да,,,SUPER BLEND PROTEIN MIX САШЕ 12ШТ (9149) x 2 ≡ 3600,,,,,,,,,,,,3600,,,,,,2023-10-17 11:00:51,,,1476589304
test9@mail.ru,,,2023-10-17 11:59:14,Тест9,Тестов9,7 (999) 999-99-99,да,да,,,COLLAGEN TRIPEPTIDE (4674) x 1 ≡ 3950,,,,,,,,,,,,3357.5,,,,POGREBNIAK,592.5,2023-10-17 11:58:19,,,1476626919